do_region_id,short_tip,med_tip,long_tip,max_tip,max_bin,is_statistically_significant,has_rejected_null_hyp,DOLocationID,Borough,Zone,service_zone
74,1.6704159848475089,0.7395809872311915,0.006425248998209017,1.6704159848475089,short,True,True,74,Manhattan,East Harlem North,Boro Zone
237,2.287625787540289,0.314896499172327,0.03970974110720555,2.287625787540289,short,True,True,237,Manhattan,Upper East Side South,Yellow Zone
261,1.6942005836952128,1.8129913500588968,0.6616669596863517,1.8129913500588968,medium,True,True,261,Manhattan,World Trade Center,Yellow Zone
141,2.263705997882354,0.48342803175801385,0.06671288858308089,2.263705997882354,short,True,True,141,Manhattan,Lenox Hill West,Yellow Zone
140,2.331001974923469,0.44435747635632056,0.06578641713251542,2.331001974923469,short,True,True,140,Manhattan,Lenox Hill East,Yellow Zone
262,2.3642136800025546,0.89645243700992,0.019718776400094062,2.3642136800025546,short,True,True,262,Manhattan,Yorkville East,Yellow Zone
231,2.310907406686213,1.0747742332107508,0.19493065098501747,2.310907406686213,short,True,True,231,Manhattan,TriBeCa/Civic Center,Yellow Zone
162,2.2040407654683185,0.8200881053242489,0.01276905711765808,2.2040407654683185,short,True,True,162,Manhattan,Midtown East,Yellow Zone
87,1.7421598789350268,1.9212257274153404,0.5353334552852288,1.9212257274153404,medium,True,True,87,Manhattan,Financial District North,Yellow Zone
263,2.2913122004212583,0.7336327638703485,0.01841248176011416,2.2913122004212583,short,True,True,263,Manhattan,Yorkville West,Yellow Zone
79,2.275693857866199,0.67162767284447,0.01238469120480885,2.275693857866199,short,True,True,79,Manhattan,East Village,Yellow Zone
235,0.04594759131815775,0.9271572260455269,0.4413128639491794,0.9271572260455269,medium,True,True,235,Bronx,University Heights/Morris Heights,Boro Zone
62,0.23018583042973287,4.329414812829447,0.030220673635307786,4.329414812829447,medium,True,True,62,Brooklyn,Crown Heights South,Boro Zone
246,2.466562308246703,0.34381157024055764,0.00840610754473221,2.466562308246703,short,True,True,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
144,2.3717816897202786,0.7492099448275228,0.027059550443079554,2.3717816897202786,short,True,True,144,Manhattan,Little Italy/NoLiTa,Yellow Zone
152,1.1902144681374813,1.5880787101141574,0.04378227022369918,1.5880787101141574,medium,True,True,152,Manhattan,Manhattanville,Boro Zone
163,2.223054888233006,0.9226692256653132,0.043306352969336014,2.223054888233006,short,True,True,163,Manhattan,Midtown North,Yellow Zone
48,2.1234960548069624,0.8805322817549013,0.03150710276660209,2.1234960548069624,short,True,True,48,Manhattan,Clinton East,Yellow Zone
161,2.2400163581988624,0.7792540227232747,0.017405649061802465,2.2400163581988624,short,True,True,161,Manhattan,Midtown Center,Yellow Zone
170,2.193349598584761,0.7312581840515315,0.005604091731903989,2.193349598584761,short,True,True,170,Manhattan,Murray Hill,Yellow Zone
234,2.345190916774082,0.464817090874794,0.006549517044456321,2.345190916774082,short,True,True,234,Manhattan,Union Sq,Yellow Zone
75,1.8767120472739702,0.6139403740894764,0.007571761841971804,1.8767120472739702,short,False,False,75,Manhattan,East Harlem South,Boro Zone
236,2.3732563386205245,0.43289471681486824,0.023127072819033888,2.3732563386205245,short,True,True,236,Manhattan,Upper East Side North,Yellow Zone
137,2.105905052017272,0.4121806014735339,0.004872850518786517,2.105905052017272,short,False,False,137,Manhattan,Kips Bay,Yellow Zone
239,2.4148329801701496,0.5192286599829216,0.25764135488155854,2.4148329801701496,short,True,True,239,Manhattan,Upper West Side South,Yellow Zone
36,0.32242445448183726,5.146725618678034,0.011218907055156182,5.146725618678034,medium,False,False,36,Brooklyn,Bushwick North,Boro Zone
166,1.966357129875095,1.2921417514304874,0.05623611032771166,1.966357129875095,short,True,True,166,Manhattan,Morningside Heights,Boro Zone
232,2.03532540967857,0.989212483873624,0.05150210900972615,2.03532540967857,short,True,True,232,Manhattan,Two Bridges/Seward Park,Yellow Zone
145,1.961656447519821,2.1503363649259963,0.023952051447756254,2.1503363649259963,medium,False,False,145,Queens,Long Island City/Hunters Point,Boro Zone
132,0.3937104859594045,7.592938144702769,1.1166022988672037,7.592938144702769,medium,True,True,132,Queens,JFK Airport,Airports
100,2.023661379533949,0.9709216367961322,0.011117135510463514,2.023661379533949,short,True,True,100,Manhattan,Garment District,Yellow Zone
164,2.0528681331113736,1.2241306789714417,0.011957598629450648,2.0528681331113736,short,True,True,164,Manhattan,Midtown South,Yellow Zone
233,2.108922957655354,0.8574726029544631,0.007542688088377384,2.108922957655354,short,True,True,233,Manhattan,UN/Turtle Bay South,Yellow Zone
230,1.975561818552429,1.5634474123191995,0.03745440376500866,1.975561818552429,short,True,True,230,Manhattan,Times Sq/Theatre District,Yellow Zone
238,2.330659027382935,0.6480636125435872,0.20540378597812387,2.330659027382935,short,True,True,238,Manhattan,Upper West Side North,Yellow Zone
209,1.7967646432374864,1.8373423094477406,0.44120340788072415,1.8373423094477406,medium,True,True,209,Manhattan,Seaport,Yellow Zone
42,1.0725409881436052,1.9302827379305,0.021354020214544286,1.9302827379305,medium,False,False,42,Manhattan,Central Harlem North,Boro Zone
45,1.8437752961403178,1.047978043817726,0.07454739033738701,1.8437752961403178,short,False,False,45,Manhattan,Chinatown,Yellow Zone
244,0.523863166539235,2.9935847987993087,0.36042364001925636,2.9935847987993087,medium,True,True,244,Manhattan,Washington Heights South,Boro Zone
113,2.456001234375318,0.6868204662140623,0.016405797494625042,2.456001234375318,short,True,True,113,Manhattan,Greenwich Village North,Yellow Zone
88,1.331155363001406,2.2260339052801243,0.3766417082957053,2.2260339052801243,medium,True,True,88,Manhattan,Financial District South,Yellow Zone
142,2.39401485383991,0.442721508554851,0.10137893304155216,2.39401485383991,short,True,True,142,Manhattan,Lincoln Square East,Yellow Zone
224,2.308561942998323,0.8854560795905763,0.01559593664519545,2.308561942998323,short,True,True,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone
114,2.350661942171832,0.5636459794167945,0.014556221341996863,2.350661942171832,short,True,True,114,Manhattan,Greenwich Village South,Yellow Zone
12,1.5163311403508775,1.5979561403508773,0.042673976608187135,1.5979561403508773,medium,True,True,12,Manhattan,Battery Park,Yellow Zone
151,2.1995849515399426,0.8259836481145124,0.18653278006664797,2.1995849515399426,short,True,True,151,Manhattan,Manhattan Valley,Yellow Zone
13,2.04388476405637,1.721177204731006,0.39581449231818167,2.04388476405637,short,True,True,13,Manhattan,Battery Park City,Yellow Zone
37,0.615470331692874,4.377744168367142,0.007482495098627616,4.377744168367142,medium,False,False,37,Brooklyn,Bushwick South,Boro Zone
158,2.4736776694995934,0.6188097813857685,0.05075290360549045,2.4736776694995934,short,True,True,158,Manhattan,Meatpacking/West Village West,Yellow Zone
80,1.155063316993464,4.360979370915032,0.03140012254901961,4.360979370915032,medium,True,True,80,Brooklyn,East Williamsburg,Boro Zone
68,2.3037488338958902,0.7057495123564633,0.01496258289940126,2.3037488338958902,short,False,False,68,Manhattan,East Chelsea,Yellow Zone
41,1.7183517423372983,1.5130393497028487,0.017232655209467904,1.7183517423372983,short,True,True,41,Manhattan,Central Harlem,Boro Zone
61,0.31256369559769437,4.901511151950547,0.03462088937153678,4.901511151950547,medium,True,True,61,Brooklyn,Crown Heights North,Boro Zone
43,2.364850818775057,0.44298124206631356,0.03761578063752406,2.364850818775057,short,True,True,43,Manhattan,Central Park,Yellow Zone
90,2.192916720930161,0.8132729216576463,0.015525941989042308,2.192916720930161,short,True,True,90,Manhattan,Flatiron,Yellow Zone
229,2.248479177902363,0.6186394459704089,0.021773630499220292,2.248479177902363,short,True,True,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
258,0.03653601175894169,1.9737710272742124,0.014091131798138166,1.9737710272742124,medium,True,True,258,Queens,Woodhaven,Boro Zone
260,1.0923193893852434,1.8653689130820663,0.01586000828353352,1.8653689130820663,medium,False,False,260,Queens,Woodside,Boro Zone
168,0.553894689401337,1.7914932772478032,0.07204386689701794,1.7914932772478032,medium,False,False,168,Bronx,Mott Haven/Port Morris,Boro Zone
124,0.14627868852459014,2.364794171220401,0.097775956284153,2.364794171220401,medium,True,True,124,Queens,Howard Beach,Boro Zone
148,2.198173517499221,1.0453046837677848,0.03468601100841209,2.198173517499221,short,True,True,148,Manhattan,Lower East Side,Yellow Zone
56,0.3450902472319126,1.450746246018504,0.013012285757621719,1.450746246018504,medium,False,False,56,Queens,Corona,Boro Zone
24,2.1165445137888725,1.0421824825305381,0.09439550328052489,2.1165445137888725,short,True,True,24,Manhattan,Bloomingdale,Yellow Zone
211,2.409226258757016,0.7185979556720884,0.057624236961776404,2.409226258757016,short,True,True,211,Manhattan,SoHo,Yellow Zone
50,2.2454612924684825,0.46749048241149654,0.04218159158124214,2.2454612924684825,short,True,True,50,Manhattan,Clinton West,Yellow Zone
1,0.10001721066457321,11.276042754914098,3.199809927835985,11.276042754914098,medium,True,True,1,EWR,Newark Airport,EWR
146,2.0488934046712624,1.9077235312274927,0.025039098672702955,2.0488934046712624,short,False,False,146,Queens,Long Island City/Queens Plaza,Boro Zone
49,1.1433583873199573,5.142794200893138,0.09838543304610353,5.142794200893138,medium,True,True,49,Brooklyn,Clinton Hill,Boro Zone
107,2.2767441091824803,0.6108150688011511,0.007343690979404623,2.2767441091824803,short,True,True,107,Manhattan,Gramercy,Yellow Zone
126,0.07754478827361563,1.5882532573289903,0.13413680781758958,1.5882532573289903,medium,False,False,126,Bronx,Hunts Point,Boro Zone
125,2.285096990712925,1.0275028753883921,0.14708366951058313,2.285096990712925,short,True,True,125,Manhattan,Hudson Sq,Yellow Zone
66,1.6168004789303887,3.3855698939036145,0.173627232514052,3.3855698939036145,medium,True,True,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone
143,2.451039449322105,0.43414794242369953,0.14380514244759002,2.451039449322105,short,True,True,143,Manhattan,Lincoln Square West,Yellow Zone
255,1.5283585067469416,4.726821674221607,0.04322068011971227,4.726821674221607,medium,True,True,255,Brooklyn,Williamsburg (North Side),Boro Zone
138,0.12775339434637387,8.795515541519912,0.022101133666174173,8.795515541519912,medium,True,True,138,Queens,LaGuardia Airport,Airports
186,2.2767184572111603,0.5097935413370995,0.0072072160922170185,2.2767184572111603,short,True,True,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone
33,1.4114437550766465,4.313573613535421,0.4027196999809896,4.313573613535421,medium,True,True,33,Brooklyn,Brooklyn Heights,Boro Zone
95,0.1906004674503334,4.371182030659243,0.007113494191242181,4.371182030659243,medium,True,True,95,Queens,Forest Hills,Boro Zone
249,2.41127489543789,0.4566907553373684,0.019196536110137063,2.41127489543789,short,True,True,249,Manhattan,West Village,Yellow Zone
202,1.8024431907224574,3.3762764456981667,0.02235934806456668,3.3762764456981667,medium,False,False,202,Manhattan,Roosevelt Island,Boro Zone
7,1.8891517437933476,2.094642592379038,0.009857827712887762,2.094642592379038,medium,False,False,7,Queens,Astoria,Boro Zone
25,1.0958964616480646,5.051413229900525,0.4783485052376052,5.051413229900525,medium,True,True,25,Brooklyn,Boerum Hill,Boro Zone
16,0.03680486061472481,4.721179413867048,0.07764117226590422,4.721179413867048,medium,True,True,16,Queens,Bayside,Boro Zone
97,1.427484693198456,4.259036337015838,0.13208804738453347,4.259036337015838,medium,True,True,97,Brooklyn,Fort Greene,Boro Zone
181,0.8438345242318284,5.914225240291221,1.1794721194614772,5.914225240291221,medium,True,True,181,Brooklyn,Park Slope,Boro Zone
243,0.151743551816585,4.263534251640936,0.770859988906351,4.263534251640936,medium,True,True,243,Manhattan,Washington Heights North,Boro Zone
130,0.17997406784412673,1.7664529015979817,0.027177600224278103,1.7664529015979817,medium,False,False,130,Queens,Jamaica,Boro Zone
256,1.7066537603892153,3.570322116359214,0.05293431988647881,3.570322116359214,medium,True,True,256,Brooklyn,Williamsburg (South Side),Boro Zone
52,1.4062810773480663,4.478794198895027,1.268620856353591,4.478794198895027,medium,True,True,52,Brooklyn,Cobble Hill,Boro Zone
179,1.6952449893892947,2.545157745814666,0.00872907333176138,2.545157745814666,medium,True,True,179,Queens,Old Astoria,Boro Zone
40,1.174755725585483,4.795761774285271,1.813513932688828,4.795761774285271,medium,True,True,40,Brooklyn,Carroll Gardens,Boro Zone
157,0.43588874680306905,2.9019795396419443,0.027287723785166244,2.9019795396419443,medium,False,False,157,Queens,Maspeth,Boro Zone
26,0.0329773129051267,2.3920816146140247,0.6357925751325869,2.3920816146140247,medium,True,True,26,Brooklyn,Borough Park,Boro Zone
116,0.9183488467720833,2.69178554072745,0.11873761728533513,2.69178554072745,medium,True,True,116,Manhattan,Hamilton Heights,Boro Zone
190,0.7502300766922307,5.311017005668556,0.21993331110370123,5.311017005668556,medium,True,True,190,Brooklyn,Prospect Park,Boro Zone
72,0.04627589182968929,1.7920569620253162,0.021770713463751437,1.7920569620253162,medium,False,False,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone
220,0.047895515592988845,5.338193717277488,1.7598668335989076,5.338193717277488,medium,True,True,220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone
55,0.014437114279633964,2.493643328367738,0.4939689295594807,2.493643328367738,medium,True,True,55,Brooklyn,Coney Island,Boro Zone
91,0.03872646115218301,2.3017980192495466,0.10538010880178547,2.3017980192495466,medium,True,True,91,Brooklyn,Flatlands,Boro Zone
226,1.6972293346384688,1.8271425259524485,0.01763633085185853,1.8271425259524485,medium,False,False,226,Queens,Sunnyside,Boro Zone
112,1.999086815161857,3.8799305317151,0.03332397665542519,3.8799305317151,medium,True,True,112,Brooklyn,Greenpoint,Boro Zone
133,0.12453577106518286,6.25520985691574,0.6826168521462639,6.25520985691574,medium,True,True,133,Brooklyn,Kensington,Boro Zone
188,0.15524680453081158,4.989012262288267,0.05313155980463473,4.989012262288267,medium,True,True,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone
196,0.22644264474797532,3.0783198356098147,0.011799830774809622,3.0783198356098147,medium,False,False,196,Queens,Rego Park,Boro Zone
65,1.1127400835073071,4.2352789376014846,0.30884220598469037,4.2352789376014846,medium,False,False,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone
53,0.6969212194385753,2.710808934500453,0.024832478116510712,2.710808934500453,medium,False,False,53,Queens,College Point,Boro Zone
89,0.10676484907497567,5.962692794547224,0.12846007789678676,5.962692794547224,medium,True,True,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone
178,0.04809500247402276,4.767704106877782,0.13042553191489362,4.767704106877782,medium,True,True,178,Brooklyn,Ocean Parkway South,Boro Zone
225,0.45366348844931453,4.641726198946919,0.011724775864522554,4.641726198946919,medium,True,True,225,Brooklyn,Stuyvesant Heights,Boro Zone
217,0.4903364783448903,1.5760702512220075,0.02001364101398204,1.5760702512220075,medium,False,False,217,Brooklyn,South Williamsburg,Boro Zone
4,2.1521406421926583,0.6534151356518066,0.01676258433085481,2.1521406421926583,short,True,True,4,Manhattan,Alphabet City,Yellow Zone
