region_id,short_tip_percent,med_tip_percent,long_tip_percent,max_tip_percent,max_bin,is_statistically_significant,has_rejected_null_hyp,PULocationID,Borough,Zone,service_zone
262,0.21849767628607555,0.19143370044007285,0.17251605100923903,0.21849767628607555,short,False,False,262,Manhattan,Yorkville East,Yellow Zone
229,0.21125262528891017,0.1872287746978248,0.16207420832241007,0.21125262528891017,short,False,False,229,Manhattan,Sutton Place/Turtle Bay North,Yellow Zone
45,0.16745160237984216,0.13155586225353072,0.13090494312358583,0.16745160237984216,short,False,False,45,Manhattan,Chinatown,Yellow Zone
237,inf,0.18871806217373252,0.17547011561525985,inf,short,True,True,237,Manhattan,Upper East Side South,Yellow Zone
137,inf,0.1439444005405102,0.14328531968448618,inf,short,True,True,137,Manhattan,Kips Bay,Yellow Zone
68,0.2160428283942397,inf,0.13448806426118676,inf,medium,True,True,68,Manhattan,East Chelsea,Yellow Zone
170,inf,inf,0.12961104524640166,inf,short,True,True,170,Manhattan,Murray Hill,Yellow Zone
107,inf,0.18191348258066276,0.16823904430816655,inf,short,True,True,107,Manhattan,Gramercy,Yellow Zone
239,inf,0.19290328363659942,0.18189926824054098,inf,short,False,False,239,Manhattan,Upper West Side South,Yellow Zone
234,0.21681029059016366,inf,0.15566809953794025,inf,medium,True,True,234,Manhattan,Union Sq,Yellow Zone
141,inf,0.18646982283838934,0.1745101468857474,inf,short,False,False,141,Manhattan,Lenox Hill West,Yellow Zone
132,inf,inf,0.1684156898311279,inf,short,True,True,132,Queens,JFK Airport,Airports
24,0.19909399521739604,0.16982837083819483,0.15801367499605448,0.19909399521739604,short,False,False,24,Manhattan,Bloomingdale,Yellow Zone
140,inf,0.166164085163614,0.16545377193072142,inf,short,False,False,140,Manhattan,Lenox Hill East,Yellow Zone
246,0.20263947678813107,0.15884631368542235,0.1446985480301629,0.20263947678813107,short,True,True,246,Manhattan,West Chelsea/Hudson Yards,Yellow Zone
162,inf,0.18785234370550674,0.14646829801911815,inf,short,True,True,162,Manhattan,Midtown East,Yellow Zone
224,0.20337947629517203,0.1819621757508991,0.17010649378500212,0.20337947629517203,short,False,False,224,Manhattan,Stuy Town/Peter Cooper Village,Yellow Zone
249,inf,0.177672992718523,0.17259549995443513,inf,short,False,False,249,Manhattan,West Village,Yellow Zone
236,0.2239303535322377,0.19293088034882347,0.17902619272497847,0.2239303535322377,short,True,True,236,Manhattan,Upper East Side North,Yellow Zone
87,inf,inf,0.16004278411717096,inf,short,True,True,87,Manhattan,Financial District North,Yellow Zone
148,0.1866167773340601,0.1594603168948766,0.1520980855143011,0.1866167773340601,short,False,False,148,Manhattan,Lower East Side,Yellow Zone
142,0.21898268183598493,0.18147061962468722,0.17640207371166355,0.21898268183598493,short,False,False,142,Manhattan,Lincoln Square East,Yellow Zone
263,0.21812613181905072,0.1848852877945261,0.1711560647124372,0.21812613181905072,short,False,False,263,Manhattan,Yorkville West,Yellow Zone
151,0.20601946261872361,0.17678640849015637,0.1684805388830349,0.20601946261872361,short,False,False,151,Manhattan,Manhattan Valley,Yellow Zone
100,inf,0.16804085097320234,0.1143393714233568,inf,short,True,True,100,Manhattan,Garment District,Yellow Zone
43,0.2051045051298524,0.17363504963224582,0.1756323326298182,0.2051045051298524,short,False,False,43,Manhattan,Central Park,Yellow Zone
125,0.2083521880349121,0.17446942541277993,0.1685551942001451,0.2083521880349121,short,False,False,125,Manhattan,Hudson Sq,Yellow Zone
114,inf,0.1714029705053664,0.17734273127220695,inf,short,False,False,114,Manhattan,Greenwich Village South,Yellow Zone
90,inf,inf,0.15190658432660187,inf,short,True,True,90,Manhattan,Flatiron,Yellow Zone
41,0.15710045314945426,0.15187197057246124,0.1160489891826798,0.15710045314945426,short,False,False,41,Manhattan,Central Harlem,Boro Zone
138,inf,0.24741077205304227,0.11768247639953844,inf,short,True,True,138,Queens,LaGuardia Airport,Airports
144,inf,0.1605318956584396,0.14483111078846608,inf,short,False,False,144,Manhattan,Little Italy/NoLiTa,Yellow Zone
230,inf,inf,0.12885653426365867,inf,short,True,True,230,Manhattan,Times Sq/Theatre District,Yellow Zone
163,0.203721256595041,0.17944100414712907,0.14945261678968982,0.203721256595041,short,False,False,163,Manhattan,Midtown North,Yellow Zone
164,inf,inf,0.15404344070345288,inf,short,True,True,164,Manhattan,Midtown South,Yellow Zone
48,0.19118563446311293,inf,0.12914539023219043,inf,medium,True,True,48,Manhattan,Clinton East,Yellow Zone
50,inf,0.15200224920045985,0.14525042524034176,inf,short,True,True,50,Manhattan,Clinton West,Yellow Zone
231,0.20356149287589662,0.16185986863167348,0.17240662665133955,0.20356149287589662,short,True,True,231,Manhattan,TriBeCa/Civic Center,Yellow Zone
79,inf,0.17228520962426808,0.1635550654297648,inf,short,False,False,79,Manhattan,East Village,Yellow Zone
143,inf,0.1771745519303612,0.17851965514686313,inf,short,True,True,143,Manhattan,Lincoln Square West,Yellow Zone
158,0.21901915577985967,0.17819155777308662,0.17601335083349096,0.21901915577985967,short,True,True,158,Manhattan,Meatpacking/West Village West,Yellow Zone
124,0.0381813191676233,0.08532987221453947,0.0899346688901654,0.0899346688901654,long,False,False,124,Queens,Howard Beach,Boro Zone
186,0.19808413439012024,0.1686460470811679,0.12065796714826094,0.19808413439012024,short,True,True,186,Manhattan,Penn Station/Madison Sq West,Yellow Zone
145,0.19684028454673,0.1637648102712568,0.10192585086522171,0.19684028454673,short,True,True,145,Queens,Long Island City/Hunters Point,Boro Zone
113,0.22327300632711175,0.1918868827684267,0.17028000333973967,0.22327300632711175,short,False,False,113,Manhattan,Greenwich Village North,Yellow Zone
13,0.1896657023299429,0.16418361849159357,0.1769373924046537,0.1896657023299429,short,True,True,13,Manhattan,Battery Park City,Yellow Zone
211,0.1990782745026984,0.170324902873154,0.16799959246653218,0.1990782745026984,short,True,True,211,Manhattan,SoHo,Yellow Zone
166,0.18700507753660084,0.16170968956783502,0.15175888125323936,0.18700507753660084,short,True,True,166,Manhattan,Morningside Heights,Boro Zone
233,inf,0.1823562714122631,0.1300774226648201,inf,short,True,True,233,Manhattan,UN/Turtle Bay South,Yellow Zone
70,inf,0.12197319062670005,0.07232644240012007,inf,short,False,False,70,Queens,East Elmhurst,Boro Zone
61,0.07738125863418241,0.13935242628751407,0.09120281913252293,0.13935242628751407,medium,False,False,61,Brooklyn,Crown Heights North,Boro Zone
209,0.186109479800635,0.15895517202411608,0.1694753751929928,0.186109479800635,short,False,False,209,Manhattan,Seaport,Yellow Zone
88,0.1706572617409269,0.14767737101481002,0.15714088018559957,0.1706572617409269,short,True,True,88,Manhattan,Financial District South,Yellow Zone
261,inf,0.15192048275067535,0.1585161475914062,inf,short,False,False,261,Manhattan,World Trade Center,Yellow Zone
29,0.010046263898067379,0.062168058227288374,0.06862850320695534,0.06862850320695534,long,True,True,29,Brooklyn,Brighton Beach,Boro Zone
12,0.15353445860998388,0.12868034867567668,0.12657209337493927,0.15353445860998388,short,False,False,12,Manhattan,Battery Park,Yellow Zone
116,0.12406254445995403,0.1378855251544678,0.13030748625845648,0.1378855251544678,medium,False,False,116,Manhattan,Hamilton Heights,Boro Zone
75,0.17766428024319558,0.13678791775990315,0.08680713869020967,0.17766428024319558,short,True,True,75,Manhattan,East Harlem South,Boro Zone
157,0.14718560664298133,0.1033538531777043,0.0932829291980652,0.14718560664298133,short,False,False,157,Queens,Maspeth,Boro Zone
26,0.01304493443951718,0.06293559158898933,0.044232217294823656,0.06293559158898933,medium,True,True,26,Brooklyn,Borough Park,Boro Zone
181,0.17359440587655262,0.18847709669295593,0.15262953632257142,0.18847709669295593,medium,True,True,181,Brooklyn,Park Slope,Boro Zone
232,0.16481709775200803,0.13958058021869726,0.15350340883879526,0.16481709775200803,short,False,False,232,Manhattan,Two Bridges/Seward Park,Yellow Zone
85,0.019564681938012897,0.09708011111887044,0.044444884952690104,0.09708011111887044,medium,True,True,85,Brooklyn,Erasmus,Boro Zone
152,0.1270283362202768,0.1303501496668301,0.10367834778998268,0.1303501496668301,medium,False,False,152,Manhattan,Manhattanville,Boro Zone
130,0.033354862853985194,0.07100420868597153,0.05848407595674165,0.07100420868597153,medium,False,False,130,Queens,Jamaica,Boro Zone
74,0.14746727410729563,0.1261156699680693,0.06754735459437536,0.14746727410729563,short,False,False,74,Manhattan,East Harlem North,Boro Zone
193,0.10806404069450175,0.10771122189594241,0.029042824883918978,0.10806404069450175,short,True,True,193,Queens,Queensbridge/Ravenswood,Boro Zone
226,0.1435902083047372,inf,0.061077771518868,inf,medium,True,True,226,Queens,Sunnyside,Boro Zone
7,0.16065802394735304,0.13933825380388407,0.0886498180234188,0.16065802394735304,short,True,True,7,Queens,Astoria,Boro Zone
33,0.20929943690990224,0.18435285934191326,0.15154953752333297,0.20929943690990224,short,True,True,33,Brooklyn,Brooklyn Heights,Boro Zone
244,0.11525577833914312,0.12837122109174612,0.12185723244502505,0.12837122109174612,medium,False,False,244,Manhattan,Washington Heights South,Boro Zone
217,0.0773557306707669,0.05422278405210796,0.037811095998893214,0.0773557306707669,short,False,False,217,Brooklyn,South Williamsburg,Boro Zone
42,0.11106108471875156,0.12438359033658217,0.08607526979939785,0.12438359033658217,medium,False,False,42,Manhattan,Central Harlem North,Boro Zone
66,inf,0.16869733997278222,0.13862070801536364,inf,short,False,False,66,Brooklyn,DUMBO/Vinegar Hill,Boro Zone
89,0.04842506298076622,0.34532692976858737,0.09092915348794915,0.34532692976858737,medium,True,True,89,Brooklyn,Flatbush/Ditmas Park,Boro Zone
250,0.010288499426644625,0.05935264087283979,0.037610655206104834,0.05935264087283979,medium,True,True,250,Bronx,Westchester Village/Unionport,Boro Zone
112,0.20282868693385275,0.1817515349180618,0.1270954241618625,0.20282868693385275,short,True,True,112,Brooklyn,Greenpoint,Boro Zone
223,0.16451279260498008,0.14619632003243957,0.09515728667732441,0.16451279260498008,short,False,False,223,Queens,Steinway,Boro Zone
93,inf,0.07682602304984698,0.13035433905707808,inf,short,False,False,93,Queens,Flushing Meadows-Corona Park,Boro Zone
95,0.09274818804565477,0.13415596120193632,0.06678189671119572,0.13415596120193632,medium,False,False,95,Queens,Forest Hills,Boro Zone
25,0.17991118954302662,0.17363128206445055,0.1434638240471835,0.17991118954302662,short,True,True,25,Brooklyn,Boerum Hill,Boro Zone
191,0.012511429279748252,0.05367535692390667,0.022279158293861248,0.05367535692390667,medium,False,False,191,Queens,Queens Village,Boro Zone
65,0.16489526265532575,0.16158918743600095,0.1327321940789295,0.16489526265532575,short,True,True,65,Brooklyn,Downtown Brooklyn/MetroTech,Boro Zone
80,0.16787637215916365,0.16909580972592791,0.10689955958945983,0.16909580972592791,medium,True,True,80,Brooklyn,East Williamsburg,Boro Zone
39,0.003940170092192225,0.0494849674441005,0.025709389175979022,0.0494849674441005,medium,True,True,39,Brooklyn,Canarsie,Boro Zone
146,0.16578120669229976,0.14277995328468754,0.10334448886735675,0.16578120669229976,short,True,True,146,Queens,Long Island City/Queens Plaza,Boro Zone
150,0.02276836857829669,0.07746937779466025,0.0797255423704842,0.0797255423704842,long,False,False,150,Brooklyn,Manhattan Beach,Boro Zone
10,inf,0.09378322080616404,0.08307214814389552,inf,short,False,False,10,Queens,Baisley Park,Boro Zone
255,0.2802336911844449,0.18139025133884917,0.12920130915555095,0.2802336911844449,short,False,False,255,Brooklyn,Williamsburg (North Side),Boro Zone
4,0.17898915390389708,0.1457862269851638,0.14134461182073033,0.17898915390389708,short,False,False,4,Manhattan,Alphabet City,Yellow Zone
248,0.019657891791956646,0.04818289328527391,0.024487180957129543,0.04818289328527391,medium,False,False,248,Bronx,West Farms/Bronx River,Boro Zone
165,0.016251884714173517,0.09646060908970447,0.08504151525519991,0.09646060908970447,medium,True,True,165,Brooklyn,Midwood,Boro Zone
76,0.004032986430489289,0.043128165991096756,0.0199972532614755,0.043128165991096756,medium,True,True,76,Brooklyn,East New York,Boro Zone
82,0.07508413374078012,0.07011657035429028,0.07164941578548821,0.07508413374078012,short,False,False,82,Queens,Elmhurst,Boro Zone
18,0.010261943566840074,0.056459433109470845,0.044506494125721656,0.056459433109470845,medium,True,True,18,Bronx,Bedford Park,Boro Zone
97,0.16980746536630675,0.16768660992489187,0.12899658464006306,0.16980746536630675,short,False,False,97,Brooklyn,Fort Greene,Boro Zone
49,0.1700011237185815,0.17077291347886953,0.11857657813789022,0.17077291347886953,medium,False,False,49,Brooklyn,Clinton Hill,Boro Zone
188,0.04298797176375811,0.13195118750460239,0.08510630104840379,0.13195118750460239,medium,True,True,188,Brooklyn,Prospect-Lefferts Gardens,Boro Zone
134,0.08994742304488425,0.10668772436735463,0.0689183471533217,0.10668772436735463,medium,True,True,134,Queens,Kew Gardens,Boro Zone
14,0.03010716447418015,0.1320345175105656,0.10377970523286544,0.1320345175105656,medium,True,True,14,Brooklyn,Bay Ridge,Boro Zone
213,0.03975585442612093,0.055756649273278634,0.047868226419840045,0.055756649273278634,medium,True,True,213,Bronx,Soundview/Castle Hill,Boro Zone
216,inf,0.08336302516430662,0.07086321950507916,inf,short,False,False,216,Queens,South Ozone Park,Boro Zone
91,0.00881888814965225,0.05975469678517655,0.044741652826253454,0.05975469678517655,medium,True,True,91,Brooklyn,Flatlands,Boro Zone
129,0.1407222984323734,0.11721721556637081,0.08506246140633432,0.1407222984323734,short,False,False,129,Queens,Jackson Heights,Boro Zone
259,0.06048528784411482,0.06413130099587863,0.0592285738568129,0.06413130099587863,medium,False,False,259,Bronx,Woodlawn/Wakefield,Boro Zone
3,0.013384841682902002,0.06860275780545645,0.05891505234674681,0.06860275780545645,medium,False,False,3,Bronx,Allerton/Pelham Gardens,Boro Zone
256,0.1804838002255509,0.1680162676661375,0.12159252704760713,0.1804838002255509,short,True,True,256,Brooklyn,Williamsburg (South Side),Boro Zone
215,inf,0.050034355624731366,0.04523498763406505,inf,short,False,False,215,Queens,South Jamaica,Boro Zone
51,0.01187195079086465,0.03960009027443007,0.03409036936177043,0.03960009027443007,medium,False,False,51,Bronx,Co-Op City,Boro Zone
218,0.0715870021768959,0.041133275586496966,0.010840545228403397,0.0715870021768959,short,True,True,218,Queens,Springfield Gardens North,Boro Zone
159,0.05087572810914441,0.06510758736288015,0.039543103233630875,0.06510758736288015,medium,True,True,159,Bronx,Melrose South,Boro Zone
247,inf,0.10130047777326079,0.03718301704466842,inf,short,True,True,247,Bronx,West Concourse,Boro Zone
183,0.010478431372549021,0.08111668868195197,0.05553126355222177,0.08111668868195197,medium,True,True,183,Bronx,Pelham Bay,Boro Zone
63,0.012354627349526102,0.05856215871896455,0.025868582689202762,0.05856215871896455,medium,True,True,63,Brooklyn,Cypress Hills,Boro Zone
