region_id,short_tip_percent,med_tip_percent,long_tip_percent,max_tip_percent,max_bin,is_statistically_significant,has_rejected_null_hyp,PULocationID,Borough,Zone,service_zone
200,0.07247145835759333,0.16239498011555792,0.12609804205832387,0.16239498011555792,medium,True,True,200,Bronx,Riverdale/North Riverdale/Fieldston,Boro Zone
21,0.013461283691137638,0.06630865687114085,0.05617109697365144,0.06630865687114085,medium,True,True,21,Brooklyn,Bensonhurst East,Boro Zone
177,0.029469791062430188,0.08964095486740535,0.015785824878396908,0.08964095486740535,medium,True,True,177,Brooklyn,Ocean Hill,Boro Zone
106,0.15351173037758475,0.18051194300263254,0.1402347819319127,0.18051194300263254,medium,False,False,106,Brooklyn,Gowanus,Boro Zone
174,0.007662711248067149,0.059168679762850375,0.04739712918273562,0.059168679762850375,medium,True,True,174,Bronx,Norwood,Boro Zone
197,0.04242594858885639,0.05816623184198876,0.03460550124858061,0.05816623184198876,medium,True,True,197,Queens,Richmond Hill,Boro Zone
37,0.11290501618825885,0.14600466878094875,0.05185435169424917,0.14600466878094875,medium,True,True,37,Brooklyn,Bushwick South,Boro Zone
179,0.16199644064547583,0.14440054783275763,0.05411185545899375,0.16199644064547583,short,True,True,179,Queens,Old Astoria,Boro Zone
56,0.06910935886385323,0.04993376422645385,0.04909710108211756,0.06910935886385323,short,False,False,56,Queens,Corona,Boro Zone
120,0.06136421753101836,0.09835288024281101,0.0704239707819686,0.09835288024281101,medium,True,True,120,Manhattan,Highbridge Park,Boro Zone
71,0.007297964427493542,0.06805502953691923,0.03793377912401787,0.06805502953691923,medium,True,True,71,Brooklyn,East Flatbush/Farragut,Boro Zone
169,0.015492773168500408,0.04444115845261565,0.02943485022316531,0.04444115845261565,medium,True,True,169,Bronx,Mount Hope,Boro Zone
17,0.11226774785465261,0.1401402145746017,0.09755703222699273,0.1401402145746017,medium,False,False,17,Brooklyn,Bedford,Boro Zone
35,0.0044292363209380604,0.0401451150194571,0.018314394592848716,0.0401451150194571,medium,True,True,35,Brooklyn,Brownsville,Boro Zone
40,0.21190260838642605,0.20176573981560958,0.15700728928576335,0.21190260838642605,short,True,True,40,Brooklyn,Carroll Gardens,Boro Zone
241,0.01876720811389652,0.0745443197420436,0.061222698726104176,0.0745443197420436,medium,True,True,241,Bronx,Van Cortlandt Village,Boro Zone
260,0.11815473274561028,0.1022888050017298,0.054766278238605776,0.11815473274561028,short,False,False,260,Queens,Woodside,Boro Zone
121,0.04535303428557719,0.08507596858309666,0.045105757130258765,0.08507596858309666,medium,False,False,121,Queens,Hillcrest/Pomonok,Boro Zone
147,0.026902099136254288,0.05639360533789748,0.03992947025085929,0.05639360533789748,medium,False,False,147,Bronx,Longwood,Boro Zone
208,0.006804470059418592,0.08795306002332383,0.058254778297311,0.08795306002332383,medium,True,True,208,Bronx,Schuylerville/Edgewater Park,Boro Zone
72,0.006926534680758489,0.053601645143406304,0.02848334724490733,0.053601645143406304,medium,False,False,72,Brooklyn,East Flatbush/Remsen Village,Boro Zone
195,0.14200992007735896,0.14429169594056232,0.12733466898130094,0.14429169594056232,medium,False,False,195,Brooklyn,Red Hook,Boro Zone
52,0.2082402846323496,0.19512841693241736,0.16330701176213103,0.2082402846323496,short,True,True,52,Brooklyn,Cobble Hill,Boro Zone
16,0.02849558867447474,0.10287483805299777,0.07064677494588088,0.10287483805299777,medium,True,True,16,Queens,Bayside,Boro Zone
78,0.01210746468712681,0.0434690655181213,0.021077587714407903,0.0434690655181213,medium,True,True,78,Bronx,East Tremont,Boro Zone
119,0.046799635365155655,0.07615805170222413,0.03366510750398033,0.07615805170222413,medium,False,False,119,Bronx,Highbridge,Boro Zone
243,0.08358428947778614,0.14140122560947235,0.1386688334660638,0.14140122560947235,medium,False,False,243,Manhattan,Washington Heights North,Boro Zone
135,0.050764435901046866,0.09921898528339676,0.01561583445793972,0.09921898528339676,medium,False,False,135,Queens,Kew Gardens Hills,Boro Zone
222,0.0018417025696420009,0.033225035003083374,0.014715633555498667,0.033225035003083374,medium,True,True,222,Brooklyn,Starrett City,Boro Zone
185,0.005149631960069203,0.08158508225824164,0.0671764390362448,0.08158508225824164,medium,True,True,185,Bronx,Pelham Parkway,Boro Zone
28,0.03918408515145118,0.07567466271733671,0.1035076169377234,0.1035076169377234,long,False,False,28,Queens,Briarwood/Jamaica Hills,Boro Zone
196,0.07116086018756006,0.09858032246048831,0.03981465273171466,0.09858032246048831,medium,False,False,196,Queens,Rego Park,Boro Zone
205,0.04852457032293726,0.05792462889766453,0.017973125788237287,0.05792462889766453,medium,False,False,205,Queens,Saint Albans,Boro Zone
228,0.09479427102097555,0.14707594784290606,0.12222653269635801,0.14707594784290606,medium,False,False,228,Brooklyn,Sunset Park West,Boro Zone
219,0.0806716742868629,0.06471534649584579,0.05114495936898123,0.0806716742868629,short,False,False,219,Queens,Springfield Gardens South,Boro Zone
86,0.01836283844403192,0.06311535712128578,0.02112728250819903,0.06311535712128578,medium,False,False,86,Queens,Far Rockaway,Boro Zone
194,0.17887013355414424,0.15551211999122663,0.1218086593438816,0.17887013355414424,short,False,False,194,Manhattan,Randalls Island,Yellow Zone
1,inf,inf,inf,inf,short,True,True,1,EWR,Newark Airport,EWR
189,0.17773837682299753,0.18368808830418382,0.14707366984423417,0.18368808830418382,medium,True,True,189,Brooklyn,Prospect Heights,Boro Zone
203,0.04523655384959724,0.060921020995479705,0.019572661729331302,0.060921020995479705,medium,True,True,203,Queens,Rosedale,Boro Zone
60,inf,0.04004588050629892,0.03609033261135016,inf,short,True,True,60,Bronx,Crotona Park East,Boro Zone
81,0.0032764325658293683,0.038762464223281626,0.03589083577424069,0.038762464223281626,medium,False,False,81,Bronx,Eastchester,Boro Zone
36,0.09358945040370546,0.15787311268403895,0.0996718253329242,0.15787311268403895,medium,False,False,36,Brooklyn,Bushwick North,Boro Zone
212,0.009265123222807262,0.04887310074396718,0.04814249044321632,0.04887310074396718,medium,True,True,212,Bronx,Soundview/Bruckner,Boro Zone
168,inf,0.09161844419295288,0.05627838659458568,inf,short,False,False,168,Bronx,Mott Haven/Port Morris,Boro Zone
155,0.034185513790552784,0.07778234302138252,0.07380990664083065,0.07778234302138252,medium,True,True,155,Brooklyn,Marine Park/Mill Basin,Boro Zone
202,0.1744854395944846,0.16484991374832803,0.08627763190881436,0.1744854395944846,short,True,True,202,Manhattan,Roosevelt Island,Boro Zone
139,0.07702624765647736,0.05643495064369572,0.03581785857688319,0.07702624765647736,short,True,True,139,Queens,Laurelton,Boro Zone
92,0.13714218965509914,0.08247627390148629,0.055412459343415106,0.13714218965509914,short,False,False,92,Queens,Flushing,Boro Zone
32,0.008924634921294082,0.049124484799965715,0.04346449240357727,0.049124484799965715,medium,True,True,32,Bronx,Bronxdale,Boro Zone
47,0.016563642963079567,0.03909973245085652,0.028924954737920158,0.03909973245085652,medium,False,False,47,Bronx,Claremont/Bathgate,Boro Zone
69,0.04919367338253413,0.078746861054014,0.03746149391945746,0.078746861054014,medium,False,False,69,Bronx,East Concourse/Concourse Village,Boro Zone
131,0.01779578870048404,0.0814493314999389,0.0628083300780319,0.0814493314999389,medium,True,True,131,Queens,Jamaica Estates,Boro Zone
62,0.058789340126607276,0.11708788106597245,0.07205745067026612,0.11708788106597245,medium,True,True,62,Brooklyn,Crown Heights South,Boro Zone
6,0.0009778708133971294,0.11744446761597414,0.09615472598900641,0.11744446761597414,medium,True,True,6,Staten Island,Arrochar/Fort Wadsworth,Boro Zone
127,0.042498906667689275,0.12497316542343206,0.12143554999631151,0.12497316542343206,medium,True,True,127,Manhattan,Inwood,Boro Zone
173,0.06022657036335887,0.04650086601182416,0.006275100401606426,0.06022657036335887,short,False,False,173,Queens,North Corona,Boro Zone
19,0.16489291394715908,0.06943815220361255,0.06351473846935089,0.16489291394715908,short,True,True,19,Queens,Bellerose,Boro Zone
182,0.006938008901573752,0.06255601409727578,0.04505076947669975,0.06255601409727578,medium,False,False,182,Bronx,Parkchester,Boro Zone
190,0.1417623408173108,0.16596692795998755,0.13744538280391025,0.16596692795998755,medium,False,False,190,Brooklyn,Prospect Park,Boro Zone
126,0.02263744191257003,0.05293639931287774,0.0350570541245607,0.05293639931287774,medium,False,False,126,Bronx,Hunts Point,Boro Zone
23,0.015731075354822294,0.07241840934987055,0.07545269616743842,0.07545269616743842,long,False,False,23,Staten Island,Bloomfield/Emerson Hill,Boro Zone
122,0.007795153879965003,0.058921951224889024,0.03930466005618136,0.058921951224889024,medium,False,False,122,Queens,Hollis,Boro Zone
154,0.01765111344623268,0.06018782048836335,0.058818559087857,0.06018782048836335,medium,True,True,154,Brooklyn,Marine Park/Floyd Bennett Field,Boro Zone
225,0.08993985899982171,0.14312133871914617,0.05491316855354379,0.14312133871914617,medium,True,True,225,Brooklyn,Stuyvesant Heights,Boro Zone
54,0.19352353767864133,0.19155846185940037,0.1516244997281752,0.19352353767864133,short,True,True,54,Brooklyn,Columbia Street,Boro Zone
64,0.063540097058378,0.10392914995798436,0.0986472178230598,0.10392914995798436,medium,True,True,64,Queens,Douglaston,Boro Zone
153,0.024887802724337094,0.08558985635985246,0.08830330474414687,0.08830330474414687,long,True,True,153,Manhattan,Marble Hill,Boro Zone
111,0.1116076137877641,0.1951261343648979,0.11379711867772883,0.1951261343648979,medium,False,False,111,Brooklyn,Green-Wood Cemetery,Boro Zone
258,0.01493464723910327,0.06544788767428787,0.048814985273411875,0.06544788767428787,medium,True,True,258,Queens,Woodhaven,Boro Zone
108,0.02203636857676286,0.05940041126127261,0.03906289706193346,0.05940041126127261,medium,True,True,108,Brooklyn,Gravesend,Boro Zone
227,0.033308479110095046,0.10874003453386838,0.09522024476860581,0.10874003453386838,medium,False,False,227,Brooklyn,Sunset Park East,Boro Zone
167,0.022233496375393656,0.040899523713664745,0.020873766451648085,0.040899523713664745,medium,False,False,167,Bronx,Morrisania/Melrose,Boro Zone
136,0.020564125427672015,0.05679324199980383,0.05262977160823176,0.05679324199980383,medium,False,False,136,Bronx,Kingsbridge Heights,Boro Zone
242,0.006748017903268865,0.06546826743146308,0.03766177043562402,0.06546826743146308,medium,False,False,242,Bronx,Van Nest/Morris Park,Boro Zone
220,0.06511290571471905,0.15173348615000687,0.114164713777043,0.15173348615000687,medium,False,False,220,Bronx,Spuyten Duyvil/Kingsbridge,Boro Zone
55,0.010624508284964845,0.05205317881156354,0.05321532664870372,0.05321532664870372,long,True,True,55,Brooklyn,Coney Island,Boro Zone
123,0.011570603140362297,0.07337568694440753,0.05988418412392848,0.07337568694440753,medium,False,False,123,Brooklyn,Homecrest,Boro Zone
240,0.17891147071054386,0.09061697720390581,0.040640078723045835,0.17891147071054386,short,True,True,240,Bronx,Van Cortlandt Park,Boro Zone
149,0.036073368436449094,0.08338125337554639,0.08356319601435014,0.08356319601435014,long,True,True,149,Brooklyn,Madison,Boro Zone
20,0.02719481395276482,0.10939502947211675,0.07837981304895938,0.10939502947211675,medium,True,True,20,Bronx,Belmont,Boro Zone
160,0.042597078211108676,0.1118823586134493,0.022727482088052895,0.1118823586134493,medium,True,True,160,Queens,Middle Village,Boro Zone
235,0.0151632673763318,0.0396452895494964,0.028654882809870233,0.0396452895494964,medium,True,True,235,Bronx,University Heights/Morris Heights,Boro Zone
201,0.03579097228135956,0.11288075580362962,0.11254736196052989,0.11288075580362962,medium,True,True,201,Queens,Rockaway Park,Boro Zone
175,0.02312123864708783,0.0896140457942986,0.021440264034547785,0.0896140457942986,medium,True,True,175,Queens,Oakland Gardens,Boro Zone
38,0.00772695457738426,0.06136463363124198,0.034152421791601745,0.06136463363124198,medium,False,False,38,Queens,Cambria Heights,Boro Zone
133,0.06673059339954848,0.15240995777707422,0.11098229755164107,0.15240995777707422,medium,True,True,133,Brooklyn,Kensington,Boro Zone
117,0.015877407300948547,0.06101034100185013,0.03103183400443206,0.06101034100185013,medium,True,True,117,Queens,Hammels/Arverne,Boro Zone
254,0.013367872917102017,0.0489633477565574,0.034541599679516984,0.0489633477565574,medium,True,True,254,Bronx,Williamsbridge/Olinville,Boro Zone
101,0.04767393865222699,0.08215361442652953,0.07782915412929166,0.08215361442652953,medium,False,False,101,Queens,Glen Oaks,Boro Zone
77,0.006124871109603463,0.04533898693296747,0.04506008531189573,0.04533898693296747,medium,True,True,77,Brooklyn,East New York/Pennsylvania Avenue,Boro Zone
257,0.13586615831217597,0.1957178724089832,0.15183858418137192,0.1957178724089832,medium,True,True,257,Brooklyn,Windsor Terrace,Boro Zone
22,0.009014055326499936,0.07667090812313278,0.06659883911122265,0.07667090812313278,medium,True,True,22,Brooklyn,Bensonhurst West,Boro Zone
15,0.030105833932946028,0.10440946791877148,0.05872295294634441,0.10440946791877148,medium,False,False,15,Queens,Bay Terrace/Fort Totten,Boro Zone
210,0.016774831877806585,0.06803701409817145,0.07828266283467773,0.07828266283467773,long,True,True,210,Brooklyn,Sheepshead Bay,Boro Zone
94,0.009697817697526185,0.04066608332921398,0.03502553415722273,0.04066608332921398,medium,True,True,94,Bronx,Fordham South,Boro Zone
53,0.14758087049216878,0.08527064929824775,0.04238763660451798,0.14758087049216878,short,False,False,53,Queens,College Point,Boro Zone
128,0.032684644487386075,0.11253024213619452,0.12064351863982009,0.12064351863982009,long,True,True,128,Manhattan,Inwood Hill Park,Boro Zone
11,0.01256166200334295,0.07503235673216899,0.07885110506569849,0.07885110506569849,long,True,True,11,Brooklyn,Bath Beach,Boro Zone
83,0.09714693724429388,0.08040603068283796,0.039838076902725984,0.09714693724429388,short,True,True,83,Queens,Elmhurst/Maspeth,Boro Zone
9,0.04493633148046629,0.10407932664682765,0.12082127558061966,0.12082127558061966,long,False,False,9,Queens,Auburndale,Boro Zone
67,0.01207219620879903,0.10586218070569872,0.08251888278540821,0.10586218070569872,medium,True,True,67,Brooklyn,Dyker Heights,Boro Zone
180,0.03660595923291715,0.07385147911645938,0.07503097720369149,0.07503097720369149,long,True,True,180,Queens,Ozone Park,Boro Zone
31,0.05155360090467762,0.13189677421734686,0.033552532084647785,0.13189677421734686,medium,True,True,31,Bronx,Bronx Park,Boro Zone
252,0.0693831517317416,1.1408938811143008,0.04941600828766924,1.1408938811143008,medium,False,False,252,Queens,Whitestone,Boro Zone
214,0.0,0.13357861354767517,0.06977996899435145,0.13357861354767517,medium,True,True,214,Staten Island,South Beach/Dongan Hills,Boro Zone
178,0.024691377656706662,0.09583646080192935,0.05920054253135778,0.09583646080192935,medium,True,True,178,Brooklyn,Ocean Parkway South,Boro Zone
221,0.015607697312804418,0.11910243280764568,0.09228094727764127,0.11910243280764568,medium,False,False,221,Staten Island,Stapleton,Boro Zone
58,0.031074977416440837,0.12001323892808853,0.06587172081382438,0.12001323892808853,medium,True,True,58,Bronx,Country Club,Boro Zone
46,0.017129816082695665,0.11391961470746068,0.11905012019946613,0.11905012019946613,long,True,True,46,Bronx,City Island,Boro Zone
184,0.01221476510067114,0.048042288992624714,0.02285850283349859,0.048042288992624714,medium,False,False,184,Bronx,Pelham Bay Park,Boro Zone
